"57f44bb5b60e2a0f00162673","2018-10-25T18:18:04.376Z",149407,65052
"57d6aace5a1fc61000aeed11","2018-10-25T18:18:04.376Z",146858,60011
"57993d9e69b3180b00fc2512","2018-10-25T18:18:04.376Z",316287,118408
"55240d9b5ab6cc1352baf597","2018-10-25T18:18:04.376Z",135364,58881
"542ec35380088cee586d3ae0","2018-10-25T18:28:04.476Z",6213905,281182322
"56325d5f1895ca4474222299","2018-10-25T18:28:04.476Z",446849,127825
"574714b12a8192902e218123","2018-10-25T18:28:04.476Z",584282,423095
"56968fd21895ca4474682f80","2018-10-25T18:28:04.476Z",146700,58968
"540e75583479c5ea8f9e71e1","2018-10-25T18:28:04.476Z",2188080,449461
"542ec35380088cee586d3ae0","2018-10-25T18:38:04.576Z",801958567,9075409
"540e75583479c5ea8f9e71e1","2018-10-25T18:38:04.576Z",2551822,446325
"542ec35380088cee586d3ae0","2018-10-25T18:48:04.674Z",169495237,3895013
"56d5a5519d043da07b1ab10c","2018-10-25T18:48:04.674Z",191205,62133
"540e75583479c5ea8f9e71e1","2018-10-25T18:48:04.674Z",1398115,108610
"5777da8c3be4f4faa56b985c","2018-10-25T18:48:04.674Z",139561,59906
"550859245ab6cc1352a30dca","2018-10-25T18:58:04.731Z",171655,64358
"542ec35380088cee586d3ae0","2018-10-25T18:58:04.731Z",29039549,1911218
"5885eb1eaebc4e0f008066c4","2018-10-25T18:58:04.731Z",292281035,2663610
"540e75583479c5ea8f9e71e1","2018-10-25T18:58:04.731Z",119375,70395
"542ec35380088cee586d3ae0","2018-10-25T19:08:04.770Z",4169582,967662
"540e85493479c5ea8f9f084f","2018-10-25T19:08:04.770Z",148580,60121
"55240d9b5ab6cc1352baf597","2018-10-25T19:08:04.770Z",150803,61508
"5885eb1eaebc4e0f008066c4","2018-10-25T19:08:04.770Z",810848,374394
"57993d9e69b3180b00fc2512","2018-10-25T19:18:04.871Z",163999,60377
"542ec35380088cee586d3ae0","2018-10-25T19:18:04.871Z",458150,185902
"5885eb1eaebc4e0f008066c4","2018-10-25T19:18:04.871Z",347942204,3389624
"57ea8202bded660f00237102","2018-10-25T19:18:04.871Z",155023,60846
"573a53db2a8192902e204f23","2018-10-25T19:18:04.871Z",160583,61037
"547ec7d4d46935d5fbbf3943","2018-10-25T19:28:04.963Z",215391162,10335072
"56ba085c1895ca447473ac1d","2018-10-25T19:28:04.963Z",307191,121940
"542ec35380088cee586d3ae0","2018-10-25T19:28:04.963Z",310094,120341
"55240d9b5ab6cc1352baf597","2018-10-25T19:28:04.963Z",456801690,1552753
"5885eb1eaebc4e0f008066c4","2018-10-25T19:28:04.963Z",607432014,4415087
"547ec7d4d46935d5fbbf3943","2018-10-25T19:38:04.982Z",498436655,1054124651
"58ae34049168fd0f007bc369","2018-10-25T19:38:04.982Z",147620,58866
"542ec35380088cee586d3ae0","2018-10-25T19:38:04.982Z",132301,58699
"55240d9b5ab6cc1352baf597","2018-10-25T19:38:04.982Z",217487809,1519369
"5885eb1eaebc4e0f008066c4","2018-10-25T19:38:04.982Z",605430858,4974737
"56968fd21895ca4474682f80","2018-10-25T19:38:04.982Z",172917001,132234742
"57c059335f41330f00d5e7fd","2018-10-25T19:38:04.982Z",170113,61209
"547ec7d4d46935d5fbbf3943","2018-10-25T19:48:05.074Z",383835889,358710401
"58ae34049168fd0f007bc369","2018-10-25T19:48:05.074Z",16086973,1312660
"57993d9e69b3180b00fc2512","2018-10-25T19:48:05.074Z",147441,59481
"542ec35380088cee586d3ae0","2018-10-25T19:48:05.074Z",158343,60325
"56325d5f1895ca4474222299","2018-10-25T19:48:05.074Z",132822,59274
"55240d9b5ab6cc1352baf597","2018-10-25T19:48:05.074Z",15853450,636788119
"5885eb1eaebc4e0f008066c4","2018-10-25T19:48:05.074Z",560745655,4516421
"56968fd21895ca4474682f80","2018-10-25T19:48:05.074Z",149029,60076
"57c059335f41330f00d5e7fd","2018-10-25T19:48:05.074Z",158997,61265
"547ec7d4d46935d5fbbf3943","2018-10-25T19:58:05.172Z",17884669,1156038874
"550859245ab6cc1352a30dca","2018-10-25T19:58:05.172Z",1300698,1067794
"573a53db2a8192902e204f23","2018-10-25T19:58:05.172Z",1333506,532653
"55240d9b5ab6cc1352baf597","2018-10-25T19:58:05.172Z",58642760,1854213
"551c3dee5ab6cc1352b36f15","2018-10-25T19:58:05.172Z",142505,59081
"547ec7d4d46935d5fbbf3943","2018-10-25T20:08:05.195Z",11016886,2305947
"573a53db2a8192902e204f23","2018-10-25T20:08:05.195Z",148381,62704
"55240d9b5ab6cc1352baf597","2018-10-25T20:08:05.195Z",14767340,369160187
"550859245ab6cc1352a30dca","2018-10-25T20:08:05.195Z",39297289,853164
"547ec7d4d46935d5fbbf3943","2018-10-25T20:18:05.294Z",19613952,1019395150
"573a53db2a8192902e204f23","2018-10-25T20:18:05.294Z",161190,63884
"550859245ab6cc1352a30dca","2018-10-25T20:18:05.294Z",39879913,1116497
"55240d9b5ab6cc1352baf597","2018-10-25T20:18:05.294Z",142218,58972
"56fd0e819d043da07b096ec4","2018-10-25T20:18:05.294Z",3450977,6215241
"57f44bb5b60e2a0f00162673","2018-10-25T20:18:05.294Z",174810,61733
"547ec7d4d46935d5fbbf3943","2018-10-25T20:25:42.835Z",447029754,483648976
"58ae34049168fd0f007bc369","2018-10-25T20:25:42.835Z",307227,119318
"58c0b032ba29530500188bd1","2018-10-25T20:25:42.835Z",3052354,2703645
"5764a1372a8192902e2425b5","2018-10-25T20:25:42.835Z",142759,58477
"550859245ab6cc1352a30dca","2018-10-25T20:25:42.835Z",40254258,1587260
"55240d9b5ab6cc1352baf597","2018-10-25T20:25:42.835Z",152077,58535
"56fd0e819d043da07b096ec4","2018-10-25T20:25:42.835Z",698580849,10570228
"547ec7d4d46935d5fbbf3943","2018-10-25T20:35:42.945Z",407918452,215155289
"58ae34049168fd0f007bc369","2018-10-25T20:35:42.945Z",427090905,314932536
"58c0b032ba29530500188bd1","2018-10-25T20:35:42.945Z",2227864,123718734
"550859245ab6cc1352a30dca","2018-10-25T20:35:42.945Z",867707,632214
"56fd0e819d043da07b096ec4","2018-10-25T20:35:42.945Z",49727625,11645993
"577d44e53be4f4faa56bf70d","2018-10-25T20:35:42.945Z",148799,59870

"547ec7d4d46935d5fbbf3943","2018-10-25T20:45:43.001Z",18241278,905290121
"58ae34049168fd0f007bc369","2018-10-25T20:45:43.001Z",54369179,96435313
"5777da8c3be4f4faa56b985c","2018-10-25T20:45:43.001Z",166592,61844
"57993d9e69b3180b00fc2512","2018-10-25T20:45:43.001Z",159159,59414
"550859245ab6cc1352a30dca","2018-10-25T20:45:43.001Z",1089400,795133
"57a26cc672c8f70c00680d7c","2018-10-25T20:45:43.001Z",161337,62276
"56fd0e819d043da07b096ec4","2018-10-25T20:45:43.001Z",377791342,8432551

"547ec7d4d46935d5fbbf3943","2018-10-25T20:55:43.099Z",3865866,3496387
"540e85493479c5ea8f9f084f","2018-10-25T20:55:43.099Z",71203404,18291292
"56ba085c1895ca447473ac1d","2018-10-25T20:55:43.099Z",297367,126282
"550859245ab6cc1352a30dca","2018-10-25T20:55:43.099Z",254907643,2696394
"58ae34049168fd0f007bc369","2018-10-25T20:55:43.099Z",213697369,314834883
"578558ac3be4f4faa56c9584","2018-10-25T20:55:43.099Z",1244794872,3491279
"56fd0e819d043da07b096ec4","2018-10-25T20:55:43.099Z",370062262,13961389
"5844689b9d1f3e0f00576318","2018-10-25T20:55:43.099Z",131315,59885

"547ec7d4d46935d5fbbf3943","2018-10-25T21:05:43.171Z",334171,123995
"540e85493479c5ea8f9f084f","2018-10-25T21:05:43.171Z",136769,60415
"55240d9b5ab6cc1352baf597","2018-10-25T21:05:43.171Z",23190454,241574663
"56325d5f1895ca4474222299","2018-10-25T21:05:43.171Z",662715,314110
"56ba085c1895ca447473ac1d","2018-10-25T21:05:43.171Z",329614,136958
"550859245ab6cc1352a30dca","2018-10-25T21:05:43.171Z",32045858,723194
"58ae34049168fd0f007bc369","2018-10-25T21:05:43.171Z",426569,180333
"56fd0e819d043da07b096ec4","2018-10-25T21:05:43.171Z",342030393,9985758
"5844689b9d1f3e0f00576318","2018-10-25T21:05:43.171Z",134798,59653

"547ec7d4d46935d5fbbf3943","2018-10-25T21:15:43.202Z",319885,141578
"540e85493479c5ea8f9f084f","2018-10-25T21:15:43.202Z",249034,266027
"55240d9b5ab6cc1352baf597","2018-10-25T21:15:43.202Z",74859195,241527358
"56325d5f1895ca4474222299","2018-10-25T21:15:43.202Z",182302,67112
"550859245ab6cc1352a30dca","2018-10-25T21:15:43.202Z",149193,58556
"58ae34049168fd0f007bc369","2018-10-25T21:15:43.202Z",448010,180004
"56fd0e819d043da07b096ec4","2018-10-25T21:15:43.202Z",409258343,16994785

"547ec7d4d46935d5fbbf3943","2018-10-25T21:25:43.267Z",313289,126646
"5777da8c3be4f4faa56b985c","2018-10-25T21:25:43.267Z",293295,121142
"57993d9e69b3180b00fc2512","2018-10-25T21:25:43.267Z",34291071,15682643
"540e85493479c5ea8f9f084f","2018-10-25T21:25:43.267Z",137793,58441
"55240d9b5ab6cc1352baf597","2018-10-25T21:25:43.267Z",15841646,539717702
"57f44bb5b60e2a0f00162673","2018-10-25T21:25:43.267Z",106313415,3693836
"56325d5f1895ca4474222299","2018-10-25T21:25:43.267Z",182067,62704
"58ae34049168fd0f007bc369","2018-10-25T21:25:43.267Z",280088,118444
"56fd0e819d043da07b096ec4","2018-10-25T21:25:43.267Z",21923024,8798026

"547ec7d4d46935d5fbbf3943","2018-10-25T21:35:43.339Z",782904,160235
"5777da8c3be4f4faa56b985c","2018-10-25T21:35:43.339Z",286317,120087
"57993d9e69b3180b00fc2512","2018-10-25T21:35:43.339Z",161401,61066
"540e85493479c5ea8f9f084f","2018-10-25T21:35:43.339Z",162927,61887
"55240d9b5ab6cc1352baf597","2018-10-25T21:35:43.339Z",445242,179698
"57f44bb5b60e2a0f00162673","2018-10-25T21:35:43.339Z",11058441,983766014
"56ba085c1895ca447473ac1d","2018-10-25T21:35:43.339Z",186925736,253192555
"56cff66d1895ca44747c79f3","2018-10-25T21:35:43.339Z",4619626,149304385
"56fd0e819d043da07b096ec4","2018-10-25T21:35:43.339Z",366020308,11180082

"547ec7d4d46935d5fbbf3943","2018-10-25T21:45:43.383Z",436298581,218027460
"5777da8c3be4f4faa56b985c","2018-10-25T21:45:43.383Z",249927,116933
"57993d9e69b3180b00fc2512","2018-10-25T21:45:43.383Z",146172,58735
"540e85493479c5ea8f9f084f","2018-10-25T21:45:43.383Z",148357,61724
"55240d9b5ab6cc1352baf597","2018-10-25T21:45:43.383Z",272687,118358
"57f44bb5b60e2a0f00162673","2018-10-25T21:45:43.383Z",157512,60416
"57c059335f41330f00d5e7fd","2018-10-25T21:45:43.383Z",50592,39650
"56ba085c1895ca447473ac1d","2018-10-25T21:45:43.383Z",15696876,126362469
"56cff66d1895ca44747c79f3","2018-10-25T21:45:43.383Z",300894,122160
"56fd0e819d043da07b096ec4","2018-10-25T21:45:43.383Z",286056,117539

"547ec7d4d46935d5fbbf3943","2018-10-25T21:55:43.439Z",127892385,8838701
"5777da8c3be4f4faa56b985c","2018-10-25T21:55:43.439Z",327410,120376
"540e85493479c5ea8f9f084f","2018-10-25T21:55:43.439Z",172601193,18985783
"57c059335f41330f00d5e7fd","2018-10-25T21:55:43.439Z",87780710,3956489
"56ba085c1895ca447473ac1d","2018-10-25T21:55:43.439Z",326900893,7126913
"56cff66d1895ca44747c79f3","2018-10-25T21:55:43.439Z",260581,117668
"56fd0e819d043da07b096ec4","2018-10-25T21:55:43.439Z",254134,123281

"547ec7d4d46935d5fbbf3943","2018-10-25T22:05:43.528Z",1060623137,225793705
"57c059335f41330f00d5e7fd","2018-10-25T22:05:43.528Z",282954,124010
"57993d9e69b3180b00fc2512","2018-10-25T22:05:43.528Z",72716,51914
"56fd0e819d043da07b096ec4","2018-10-25T22:05:43.528Z",296746,117811

"547ec7d4d46935d5fbbf3943","2018-10-25T22:15:43.612Z",932857545,226045928
"550859245ab6cc1352a30dca","2018-10-25T22:15:43.612Z",38632815,735102
"57c059335f41330f00d5e7fd","2018-10-25T22:15:43.612Z",304086,122095
"588f91af9e25c31000079620","2018-10-25T22:15:43.612Z",92797883,3006807
"57993d9e69b3180b00fc2512","2018-10-25T22:15:43.612Z",145618,60396
"56fd0e819d043da07b096ec4","2018-10-25T22:15:43.612Z",315406,118872

"547ec7d4d46935d5fbbf3943","2018-10-25T22:25:43.699Z",187865809,218456032
"550859245ab6cc1352a30dca","2018-10-25T22:25:43.699Z",481364,159246
"57c059335f41330f00d5e7fd","2018-10-25T22:25:43.699Z",87719605,4042432
"588f91af9e25c31000079620","2018-10-25T22:25:43.699Z",150926,59861
"57993d9e69b3180b00fc2512","2018-10-25T22:25:43.699Z",167436,60764

"547ec7d4d46935d5fbbf3943","2018-10-25T22:35:43.799Z",929888,467752
"55240d9b5ab6cc1352baf597","2018-10-25T22:35:43.799Z",1323194416,10346948
"550859245ab6cc1352a30dca","2018-10-25T22:35:43.799Z",39515615,964100
"588f91af9e25c31000079620","2018-10-25T22:35:43.799Z",125167,58213
"573a53db2a8192902e204f23","2018-10-25T22:35:43.799Z",37394455,2230707
"57993d9e69b3180b00fc2512","2018-10-25T22:35:43.799Z",34331216,15737164
"578558ac3be4f4faa56c9584","2018-10-25T22:35:43.799Z",2351007151,13368512

"578558ac3be4f4faa56c9584","2018-10-25T22:45:43.826Z",431645,66647
"547ec7d4d46935d5fbbf3943","2018-10-25T22:45:43.826Z",249089570,4527533
"55240d9b5ab6cc1352baf597","2018-10-25T22:45:43.826Z",31851955,948043482
"550859245ab6cc1352a30dca","2018-10-25T22:45:43.826Z",761772,396108
"588f91af9e25c31000079620","2018-10-25T22:45:43.826Z",156030,58959
"573a53db2a8192902e204f23","2018-10-25T22:45:43.826Z",162670,61660
"57993d9e69b3180b00fc2512","2018-10-25T22:45:43.826Z",162010,61004

"578558ac3be4f4faa56c9584","2018-10-25T22:55:43.915Z",2589901083,14312979
"547ec7d4d46935d5fbbf3943","2018-10-25T22:55:43.915Z",181167579,211377910
"55240d9b5ab6cc1352baf597","2018-10-25T22:55:43.915Z",463610,182822
"573a53db2a8192902e204f23","2018-10-25T22:55:43.915Z",152176,60680

"547ec7d4d46935d5fbbf3943","2018-10-25T23:05:44.015Z",876369221,10243482
"55240d9b5ab6cc1352baf597","2018-10-25T23:05:44.015Z",438471,189536
"57f44bb5b60e2a0f00162673","2018-10-25T23:05:44.015Z",741637,153086
"573a53db2a8192902e204f23","2018-10-25T23:05:44.015Z",162830,61362

"547ec7d4d46935d5fbbf3943","2018-10-25T23:15:44.115Z",530016427,212182624
"57993d9e69b3180b00fc2512","2018-10-25T23:15:44.115Z",464983,133278
"55240d9b5ab6cc1352baf597","2018-10-25T23:15:44.115Z",511463,188186
"57f44bb5b60e2a0f00162673","2018-10-25T23:15:44.115Z",535639200,5767515
"573a53db2a8192902e204f23","2018-10-25T23:15:44.115Z",174902,61645
"540e75583479c5ea8f9e71e1","2018-10-25T23:15:44.115Z",56853,42426

"540e75583479c5ea8f9e71e1","2018-10-25T23:25:44.192Z",16834,32442
"547ec7d4d46935d5fbbf3943","2018-10-25T23:25:44.192Z",321855,121130
"57993d9e69b3180b00fc2512","2018-10-25T23:25:44.192Z",34357669,15693112
"55d47dd61895ca44740e28a1","2018-10-25T23:25:44.192Z",31848786,1301848
"57f44bb5b60e2a0f00162673","2018-10-25T23:25:44.192Z",66758939,979301

"540e75583479c5ea8f9e71e1","2018-10-25T23:35:44.290Z",2009210843,10109906
"547ec7d4d46935d5fbbf3943","2018-10-25T23:35:44.290Z",301632,119924
"57993d9e69b3180b00fc2512","2018-10-25T23:35:44.290Z",125114,59310
"55d47dd61895ca44740e28a1","2018-10-25T23:35:44.290Z",277159,120264
"57f44bb5b60e2a0f00162673","2018-10-25T23:35:44.290Z",168099,62494

"540e75583479c5ea8f9e71e1","2018-10-25T23:45:44.378Z",1337529589,5698735
"58ae34049168fd0f007bc369","2018-10-25T23:45:44.378Z",405091433,290691565
"547ec7d4d46935d5fbbf3943","2018-10-25T23:45:44.378Z",271610,117508
"57993d9e69b3180b00fc2512","2018-10-25T23:45:44.378Z",130077,57752
"55d47dd61895ca44740e28a1","2018-10-25T23:45:44.378Z",297311,119175
"57f44bb5b60e2a0f00162673","2018-10-25T23:45:44.378Z",164150,61930
"573a53db2a8192902e204f23","2018-10-25T23:45:44.378Z",73481,51726

"540e75583479c5ea8f9e71e1","2018-10-25T23:55:44.475Z",3959707,607615
"58ae34049168fd0f007bc369","2018-10-25T23:55:44.475Z",136748098,422048118
"547ec7d4d46935d5fbbf3943","2018-10-25T23:55:44.475Z",884295762,9962798
"55d47dd61895ca44740e28a1","2018-10-25T23:55:44.475Z",295876,118858
"573a53db2a8192902e204f23","2018-10-25T23:55:44.475Z",251371,73631

"540e75583479c5ea8f9e71e1","2018-10-26T00:05:44.574Z",3071742,507876
"57993d9e69b3180b00fc2512","2018-10-26T00:05:44.574Z",52689,40842
"58ae34049168fd0f007bc369","2018-10-26T00:05:44.574Z",480278,196897
"547ec7d4d46935d5fbbf3943","2018-10-26T00:05:44.574Z",687557319,227459524
"55d47dd61895ca44740e28a1","2018-10-26T00:05:44.574Z",269013,117340
"573a53db2a8192902e204f23","2018-10-26T00:05:44.574Z",131652,60731

"540e75583479c5ea8f9e71e1","2018-10-26T00:15:44.621Z",2897112,482001
"57993d9e69b3180b00fc2512","2018-10-26T00:15:44.621Z",152989,59989
"58ae34049168fd0f007bc369","2018-10-26T00:15:44.621Z",473860,183031
"547ec7d4d46935d5fbbf3943","2018-10-26T00:15:44.621Z",253677172,5085091
"573a53db2a8192902e204f23","2018-10-26T00:15:44.621Z",153565,61180

"57993d9e69b3180b00fc2512","2018-10-26T00:25:44.701Z",137100,59573
"58ae34049168fd0f007bc369","2018-10-26T00:25:44.701Z",175949,68144
"547ec7d4d46935d5fbbf3943","2018-10-26T00:25:44.701Z",180222655,213618841
"573a53db2a8192902e204f23","2018-10-26T00:25:44.701Z",11646657,561351

"57993d9e69b3180b00fc2512","2018-10-26T00:35:44.795Z",34336098,15738082
"547ec7d4d46935d5fbbf3943","2018-10-26T00:35:44.795Z",161177,60611
"57a26cc672c8f70c00680d7c","2018-10-26T00:35:44.795Z",552472,182299

"57993d9e69b3180b00fc2512","2018-10-26T00:45:44.827Z",161487,61050
"573a53db2a8192902e204f23","2018-10-26T00:45:44.827Z",32193772,1502843
"57a26cc672c8f70c00680d7c","2018-10-26T00:45:44.827Z",32419179,1933208
"577032bd3be4f4faa56adb36","2018-10-26T00:45:44.827Z",16829591,104009

"573a53db2a8192902e204f23","2018-10-26T00:55:44.922Z",298574,121009
"577032bd3be4f4faa56adb36","2018-10-26T00:55:44.922Z",1459228074,4860633
"57a26cc672c8f70c00680d7c","2018-10-26T00:55:44.922Z",20851266,1599884
"55def20e1895ca4474103064","2018-10-26T00:55:44.922Z",4698331,1002879

"573a53db2a8192902e204f23","2018-10-26T01:05:45.002Z",306449,134081
"577032bd3be4f4faa56adb36","2018-10-26T01:05:45.002Z",107171952,569244
"57a26cc672c8f70c00680d7c","2018-10-26T01:05:45.002Z",137595,57193
"55def20e1895ca4474103064","2018-10-26T01:05:45.002Z",138635,62404

"57993d9e69b3180b00fc2512","2018-10-26T01:15:45.079Z",129000,49025
"577032bd3be4f4faa56adb36","2018-10-26T01:15:45.079Z",4483582003,11055741
"573a53db2a8192902e204f23","2018-10-26T01:15:45.079Z",298827,141350
"55def20e1895ca4474103064","2018-10-26T01:15:45.079Z",132960,60566

"57993d9e69b3180b00fc2512","2018-10-26T01:25:45.167Z",162881,60832
"577032bd3be4f4faa56adb36","2018-10-26T01:25:45.167Z",572383105,1603394
"573a53db2a8192902e204f23","2018-10-26T01:25:45.167Z",309043,123718
"55def20e1895ca4474103064","2018-10-26T01:25:45.167Z",159657,61973

"57993d9e69b3180b00fc2512","2018-10-26T01:35:45.196Z",34306385,15717002
"577032bd3be4f4faa56adb36","2018-10-26T01:35:45.196Z",3822819385,9873214
"55def20e1895ca4474103064","2018-10-26T01:35:45.196Z",138392,59670

"57993d9e69b3180b00fc2512","2018-10-26T01:45:45.201Z",144878,61036
"577032bd3be4f4faa56adb36","2018-10-26T01:45:45.201Z",591889641,2003498
"57f44bb5b60e2a0f00162673","2018-10-26T01:45:45.201Z",1256883,411231

"573a53db2a8192902e204f23","2018-10-26T01:55:45.296Z",72780,51720
"577032bd3be4f4faa56adb36","2018-10-26T01:55:45.296Z",4486007045,11771837
"57f44bb5b60e2a0f00162673","2018-10-26T01:55:45.296Z",1078463458,12340799

"573a53db2a8192902e204f23","2018-10-26T02:05:45.320Z",143588,60829
"577032bd3be4f4faa56adb36","2018-10-26T02:05:45.320Z",2775017362,8018956
"547ec7d4d46935d5fbbf3943","2018-10-26T02:05:45.320Z",676229677,5041617
"57f44bb5b60e2a0f00162673","2018-10-26T02:05:45.320Z",921130,466361

"573a53db2a8192902e204f23","2018-10-26T02:15:45.390Z",157726,61376
"57993d9e69b3180b00fc2512","2018-10-26T02:15:45.390Z",142778,63654
"57fab5136da7b40e005d70ed","2018-10-26T02:15:45.390Z",175005931,4140548
"577032bd3be4f4faa56adb36","2018-10-26T02:15:45.390Z",572397954,1735549
"5497cf91d46935d5fbc0c81d","2018-10-26T02:15:45.390Z",196162111,4461040
"547ec7d4d46935d5fbbf3943","2018-10-26T02:15:45.390Z",707046186,7087887
"57f44bb5b60e2a0f00162673","2018-10-26T02:15:45.390Z",292164,122558

"577032bd3be4f4faa56adb36","2018-10-26T02:25:45.468Z",2520695404,6668088
"573a53db2a8192902e204f23","2018-10-26T02:25:45.468Z",488932928,35774446
"57993d9e69b3180b00fc2512","2018-10-26T02:25:45.468Z",140623,67422
"57fab5136da7b40e005d70ed","2018-10-26T02:25:45.468Z",37297182,1423386
